  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0.0000	0.0551	-1
-175	0.0416	0.0643	-1
-170	0.0833	0.0917	-1
-165	0.1249	0.1365	-1
-160	0.1666	0.1972	-1
-155	0.2082	0.2719	-1
-150	0.2498	0.3584	-1
-145	0.2915	0.4540	-1
-140	0.3331	0.5557	-1
-135	0.4054	0.6604	-1
-130	0.4472	0.7647	-1
-125	0.4613	0.8656	-1
-120	0.4500	0.9597	-1
-115	0.4158	1.0441	-1
-110	0.3614	1.1163	-1
-105	0.2895	1.1738	-1
-100	0.2032	1.2149	-1
-95	0.1056	1.2382	-1
-90	0.0000	1.2428	-1
-85	-0.1102	1.2286	-1
-80	-0.2219	1.1958	-1
-75	-0.3319	1.1453	-1
-70	-0.4375	1.0786	-1
-65	-0.5362	0.9976	-1
-60	-0.6263	0.9046	-1
-55	-0.7066	0.8024	-1
-50	-0.7767	0.6939	-1
-45	-0.8374	0.5825	-1
-40	-0.8909	0.4713	-1
-35	-0.9413	0.3638	-1
-30	-0.9964	0.2630	-1
-28	-1.0224	0.2253	-1
-26	-1.0526	0.1893	-1
-24	-1.0886	0.1553	-1
-22	-1.1327	0.1233	-1
-20	-1.1881	0.0936	-1
-18	-1.2594	0.0663	-1
-17	-1.4220	0.0408	-4.087
-16.5	-1.4225	0.0372	-3.988
-16	-1.4325	0.0332	-3.889
-15.5	-1.4286	0.0307	-3.769
-15	-1.4361	0.0274	-3.727
-14.5	-1.4448	0.0246	-3.73
-14	-1.4197	0.0227	-3.675
-13.5	-1.3642	0.0211	-3.582
-13	-1.3132	0.0195	-3.498
-12.5	-1.2487	0.0180	-3.397
-12	-1.1915	0.0168	-3.304
-11.5	-1.1226	0.0159	-3.199
-10.5	-0.9896	0.0145	-2.986
-10	-0.9132	0.0137	-2.87
-9	-0.7793	0.0124	-2.666
-8.5	-0.7210	0.0119	-2.574
-8	-0.6639	0.0113	-2.484
-7.5	-0.6073	0.0107	-2.397
-6.5	-0.4893	0.0100	-2.22
-6	-0.4326	0.0097	-2.136
-5.5	-0.3771	0.0095	-2.051
-4.5	-0.2658	0.0093	-1.89
-4	-0.2090	0.0091	-1.809
-3.5	-0.1518	0.0091	-1.729
-3	-0.0947	0.0089	-1.65
-2.5	-0.0368	0.0089	-1.571
-2	0.0209	0.0087	-1.492
-1.5	0.0786	0.0087	-1.416
-1	0.1352	0.0087	-1.342
-0.5	0.1927	0.0087	-1.267
0.5	0.3085	0.0087	-1.123
1.5	0.4241	0.0088	-0.998
2	0.4818	0.0088	-1.073
2.5	0.5390	0.0089	-1.15
3	0.5958	0.0090	-1.238
3.5	0.6516	0.0092	-1.334
4	0.7065	0.0094	-1.44
4.5	0.7587	0.0098	-1.548
5	0.8083	0.0103	-1.664
5.5	0.8571	0.0109	-1.787
6	0.9062	0.0114	-1.917
7	1.0035	0.0123	-2.233
7.5	1.0490	0.0127	-2.444
8	1.0914	0.0132	-2.653
8.5	1.1343	0.0138	-2.875
9	1.1756	0.0144	-3.101
9.5	1.2153	0.0151	-3.332
10	1.2525	0.0160	-3.572
10.5	1.2873	0.0169	-3.805
11	1.3201	0.0179	-4.036
11.5	1.3512	0.0191	-4.27
12	1.3797	0.0205	-4.499
12.5	1.4079	0.0220	-4.743
13	1.4334	0.0237	-4.972
13.5	1.4566	0.0257	-5.204
14	1.4774	0.0281	-5.426
14.5	1.4957	0.0308	-5.637
15	1.5118	0.0339	-5.846
15.5	1.5257	0.0374	-6.058
16	1.5367	0.0415	-6.236
16.5	1.5447	0.0460	-6.422
17	1.5435	0.0508	-6.569
17.5	1.5478	0.0564	-6.728
18	1.5441	0.0633	-6.853
18.5	1.5430	0.0702	-6.99
19	1.5330	0.0785	-7.074
19.5	1.5218	0.0874	-7.148
20	1.5096	0.0967	-7.215
21	1.3737	0.1048	-1
22	1.3355	0.1200	-1
24	1.2700	0.1520	-1
26	1.2155	0.1861	-1
28	1.1692	0.2221	-1
30	1.1290	0.2599	-1
35	1.0447	0.3608	-1
40	0.9716	0.4685	-1
45	0.8999	0.5799	-1
50	0.8244	0.6916	-1
55	0.7421	0.8003	-1
60	0.6519	0.9028	-1
65	0.5537	0.9961	-1
70	0.4485	1.0774	-1
75	0.3380	1.1444	-1
80	0.2246	1.1952	-1
85	0.1109	1.2283	-1
90	0.0000	1.2428	-1
95	-0.1049	1.2385	-1
100	-0.2005	1.2156	-1
105	-0.2834	1.1748	-1
110	-0.3504	1.1175	-1
115	-0.3984	1.0457	-1
120	-0.4245	0.9615	-1
125	-0.4258	0.8676	-1
130	-0.3995	0.7671	-1
135	-0.3429	0.6629	-1
140	-0.2524	0.5585	-1
145	-0.2209	0.4570	-1
150	-0.1893	0.3615	-1
155	-0.1578	0.2752	-1
160	-0.1262	0.2005	-1
165	-0.0947	0.1400	-1
170	-0.0631	0.0953	-1
175	-0.0316	0.0679	-1
180	0.0000	0.0587	-1
EOT 2
1.5          Table ID parameter (Reynolds number in millions).
  18          Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0.0000	0.0632	-1
-175	0.0380	0.0724	-1
-170	0.0759	0.0997	-1
-165	0.1139	0.1443	-1
-160	0.1518	0.2048	-1
-155	0.1898	0.2792	-1
-150	0.2278	0.3654	-1
-145	0.2657	0.4606	-1
-140	0.3037	0.5619	-1
-135	0.3826	0.6661	-1
-130	0.4298	0.7699	-1
-125	0.4483	0.8702	-1
-120	0.4407	0.9637	-1
-115	0.4095	1.0476	-1
-110	0.3574	1.1191	-1
-105	0.2873	1.1759	-1
-100	0.2022	1.2163	-1
-95	0.1053	1.2389	-1
-90	0.0000	1.2428	-1
-85	-0.1105	1.2279	-1
-80	-0.2229	1.1944	-1
-75	-0.3341	1.1432	-1
-70	-0.4415	1.0758	-1
-65	-0.5426	0.9942	-1
-60	-0.6357	0.9005	-1
-55	-0.7196	0.7977	-1
-50	-0.7941	0.6887	-1
-45	-0.8602	0.5767	-1
-40	-0.9203	0.4651	-1
-35	-0.9790	0.3571	-1
-30	-1.0447	0.2560	-1
-28	-1.0760	0.2181	-1
-26	-1.1120	0.1821	-1
-24	-1.1547	0.1479	-1
-22	-1.2067	0.1158	-1
-20	-1.2713	0.0860	-1
-18	-1.3537	0.0586	-1
-17	-1.4666	0.0387	-4.213
-16.5	-1.4755	0.0347	-4.136
-16	-1.4803	0.0314	-4.017
-15.5	-1.4935	0.0279	-3.928
-15	-1.4737	0.0247	-3.813
-14.5	-1.4198	0.0225	-3.728
-14	-1.3759	0.0200	-3.652
-13.5	-1.3255	0.0182	-3.565
-13	-1.2644	0.0167	-3.468
-12.5	-1.2129	0.0150	-3.383
-12	-1.1465	0.0139	-3.277
-11.5	-1.0745	0.0132	-3.168
-10.5	-0.9438	0.0120	-2.954
-10	-0.8828	0.0113	-2.855
-9.5	-0.8260	0.0107	-2.764
-9	-0.7726	0.0103	-2.675
-8.5	-0.7179	0.0099	-2.585
-8	-0.6619	0.0095	-2.495
-7.5	-0.6057	0.0091	-2.409
-7	-0.5488	0.0089	-2.321
-6.5	-0.4934	0.0087	-2.236
-6	-0.4386	0.0086	-2.152
-5.5	-0.3826	0.0085	-2.067
-5	-0.3256	0.0084	-1.984
-4.5	-0.2681	0.0082	-1.901
-4	-0.2102	0.0081	-1.818
-3.5	-0.1519	0.0081	-1.737
-3	-0.0936	0.0080	-1.656
-2.5	-0.0348	0.0079	-1.575
-2	0.0236	0.0078	-1.495
-1.5	0.0811	0.0079	-1.419
-1	0.1393	0.0078	-1.343
-0.5	0.1977	0.0079	-1.267
0	0.2566	0.0079	-1.193
0.5	0.3151	0.0079	-1.121
1	0.3738	0.0079	-1.05
1.5	0.4324	0.0080	-1.004
2	0.4904	0.0080	-1.08
3	0.6053	0.0083	-1.247
3.5	0.6611	0.0085	-1.344
4	0.7146	0.0088	-1.449
4.5	0.7658	0.0093	-1.557
5	0.8173	0.0098	-1.676
5.5	0.8688	0.0102	-1.802
6	0.9208	0.0106	-1.939
6.5	0.9720	0.0110	-2.09
7	1.0224	0.0114	-2.273
7.5	1.0712	0.0118	-2.492
8	1.1173	0.0122	-2.713
8.5	1.1590	0.0127	-2.935
9	1.1998	0.0133	-3.165
9.5	1.2393	0.0140	-3.399
10.5	1.3138	0.0156	-3.883
11	1.3485	0.0165	-4.122
11.5	1.3816	0.0175	-4.364
12	1.4134	0.0186	-4.607
12.5	1.4431	0.0199	-4.866
13	1.4699	0.0214	-5.103
13.5	1.4945	0.0232	-5.345
14	1.5173	0.0252	-5.577
14.5	1.5376	0.0276	-5.802
15.5	1.5720	0.0333	-6.25
16	1.5856	0.0368	-6.443
16.5	1.5960	0.0409	-6.647
17.5	1.6085	0.0497	-7.006
18	1.6121	0.0553	-7.172
18.5	1.6112	0.0617	-7.322
19	1.6116	0.0683	-7.463
19.5	1.6047	0.0760	-7.574
20	1.5911	0.0851	-7.65
21	1.4518	0.0974	-1
22	1.4092	0.1126	-1
24	1.3358	0.1447	-1
26	1.2747	0.1789	-1
28	1.2225	0.2151	-1
30	1.1771	0.2530	-1
35	1.0823	0.3543	-1
40	1.0009	0.4624	-1
45	0.9226	0.5743	-1
50	0.8417	0.6865	-1
55	0.7550	0.7957	-1
60	0.6611	0.8988	-1
65	0.5600	0.9927	-1
70	0.4525	1.0747	-1
75	0.3403	1.1423	-1
80	0.2256	1.1938	-1
85	0.1112	1.2276	-1
90	0.0000	1.2428	-1
95	-0.1047	1.2392	-1
100	-0.1995	1.2169	-1
105	-0.2812	1.1768	-1
110	-0.3464	1.1203	-1
115	-0.3921	1.0490	-1
120	-0.4152	0.9655	-1
125	-0.4129	0.8722	-1
130	-0.3822	0.7722	-1
135	-0.3202	0.6686	-1
140	-0.2231	0.5646	-1
145	-0.1952	0.4635	-1
150	-0.1673	0.3684	-1
155	-0.1394	0.2824	-1
160	-0.1115	0.2080	-1
165	-0.0837	0.1476	-1
170	-0.0558	0.1031	-1
175	-0.0279	0.0759	-1
180	0.0000	0.0667	-1
EOT 3
2.0          Table ID parameter (Reynolds number in millions).
  19          Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0.0000	0.0734	-1
-175	0.0335	0.0826	-1
-170	0.0670	0.1098	-1
-165	0.1005	0.1542	-1
-160	0.1340	0.2144	-1
-155	0.1675	0.2885	-1
-150	0.2010	0.3743	-1
-145	0.2345	0.4690	-1
-140	0.2680	0.5698	-1
-135	0.3550	0.6734	-1
-130	0.4087	0.7765	-1
-125	0.4326	0.8761	-1
-120	0.4294	0.9689	-1
-115	0.4018	1.0519	-1
-110	0.3525	1.1226	-1
-105	0.2846	1.1786	-1
-100	0.2010	1.2181	-1
-95	0.1050	1.2398	-1
-90	0.0000	1.2428	-1
-85	-0.1108	1.2270	-1
-80	-0.2241	1.1926	-1
-75	-0.3368	1.1406	-1
-70	-0.4464	1.0723	-1
-65	-0.5503	0.9898	-1
-60	-0.6469	0.8954	-1
-55	-0.7353	0.7918	-1
-50	-0.8152	0.6821	-1
-45	-0.8879	0.5695	-1
-40	-0.9560	0.4572	-1
-35	-1.0248	0.3487	-1
-30	-1.1034	0.2471	-1
-28	-1.1409	0.2091	-1
-26	-1.1841	0.1728	-1
-24	-1.2350	0.1385	-1
-22	-1.2964	0.1063	-1
-20	-1.3723	0.0764	-1
-18	-1.5085	0.0434	-4.594
-17.5	-1.5173	0.0390	-4.496
-17	-1.5398	0.0340	-4.425
-16.5	-1.5582	0.0298	-4.366
-16	-1.5536	0.0267	-4.218
-15.5	-1.5158	0.0231	-4.007
-15	-1.4549	0.0212	-3.818
-14.5	-1.4127	0.0185	-3.751
-14	-1.3592	0.0169	-3.656
-13.5	-1.2972	0.0156	-3.555
-13	-1.2493	0.0135	-3.477
-12.5	-1.1839	0.0127	-3.368
-12	-1.1141	0.0121	-3.255
-11.5	-1.0440	0.0115	-3.144
-11	-0.9936	0.0109	-3.055
-10.5	-0.9393	0.0103	-2.961
-10	-0.8843	0.0099	-2.868
-9.5	-0.8313	0.0095	-2.778
-9	-0.7764	0.0092	-2.687
-8.5	-0.7209	0.0088	-2.596
-8	-0.6648	0.0085	-2.506
-7.5	-0.6089	0.0083	-2.419
-7	-0.5538	0.0082	-2.332
-6.5	-0.4987	0.0081	-2.248
-6	-0.4423	0.0080	-2.161
-5.5	-0.3848	0.0079	-2.074
-5	-0.3270	0.0078	-1.99
-4.5	-0.2685	0.0076	-1.906
-3.5	-0.1508	0.0075	-1.74
-3	-0.0917	0.0074	-1.657
-2.5	-0.0326	0.0074	-1.576
-2	0.0257	0.0073	-1.496
-1	0.1428	0.0074	-1.343
-0.5	0.2018	0.0074	-1.266
0	0.2611	0.0074	-1.191
0.5	0.3203	0.0074	-1.119
1	0.3791	0.0075	-1.048
1.5	0.4382	0.0075	-1.009
2	0.4967	0.0076	-1.085
2.5	0.5545	0.0077	-1.163
3	0.6110	0.0079	-1.252
3.5	0.6658	0.0082	-1.349
4	0.7181	0.0087	-1.452
4.5	0.7709	0.0091	-1.563
5	0.8237	0.0095	-1.684
5.5	0.8773	0.0098	-1.814
6	0.9303	0.0101	-1.953
6.5	0.9826	0.0105	-2.108
7	1.0340	0.0108	-2.295
7.5	1.0841	0.0112	-2.52
8	1.1320	0.0117	-2.745
8.5	1.1742	0.0122	-2.974
9	1.2145	0.0127	-3.204
9.5	1.2546	0.0134	-3.442
11	1.3675	0.0156	-4.179
11.5	1.4021	0.0165	-4.424
12	1.4338	0.0176	-4.679
12.5	1.4642	0.0188	-4.94
13	1.4926	0.0201	-5.184
13.5	1.5189	0.0217	-5.436
14	1.5427	0.0235	-5.674
15	1.5831	0.0281	-6.138
15.5	1.6011	0.0309	-6.362
16	1.6172	0.0340	-6.576
16.5	1.6305	0.0376	-6.797
17	1.6414	0.0416	-7
17.5	1.6515	0.0460	-7.197
18.5	1.6571	0.0563	-7.534
19	1.6609	0.0622	-7.704
19.5	1.6578	0.0691	-7.84
20	1.6499	0.0771	-7.954
21	1.5480	0.0909	-1
22	1.5000	0.1062	-1
24	1.4170	0.1384	-1
26	1.3475	0.1727	-1
28	1.2882	0.2090	-1
30	1.2364	0.2470	-1
35	1.1285	0.3486	-1
40	1.0370	0.4571	-1
45	0.9506	0.5694	-1
50	0.8631	0.6820	-1
55	0.7709	0.7918	-1
60	0.6726	0.8953	-1
65	0.5678	0.9898	-1
70	0.4574	1.0723	-1
75	0.3430	1.1405	-1
80	0.2268	1.1926	-1
85	0.1115	1.2270	-1
90	0.0000	1.2428	-1
95	-0.1044	1.2398	-1
100	-0.1983	1.2181	-1
105	-0.2784	1.1786	-1
110	-0.3415	1.1226	-1
115	-0.3843	1.0520	-1
120	-0.4038	0.9689	-1
125	-0.3970	0.8762	-1
130	-0.3609	0.7766	-1
135	-0.2922	0.6735	-1
140	-0.1870	0.5699	-1
145	-0.1636	0.4692	-1
150	-0.1402	0.3744	-1
155	-0.1169	0.2887	-1
160	-0.0935	0.2145	-1
165	-0.0701	0.1543	-1
170	-0.0467	0.1099	-1
175	-0.0234	0.0827	-1
180	0.0000	0.0736	-1
EOT 4
2.5          Table ID parameter (Reynolds number in millions).
  19.5        Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0.0000	0.0807	-1
-175	0.0302	0.0898	-1
-170	0.0604	0.1169	-1
-165	0.0906	0.1612	-1
-160	0.1208	0.2212	-1
-155	0.1509	0.2951	-1
-150	0.1811	0.3806	-1
-145	0.2113	0.4750	-1
-140	0.2415	0.5753	-1
-135	0.3345	0.6785	-1
-130	0.3931	0.7812	-1
-125	0.4210	0.8802	-1
-120	0.4210	0.9725	-1
-115	0.3961	1.0550	-1
-110	0.3489	1.1250	-1
-105	0.2826	1.1805	-1
-100	0.2001	1.2194	-1
-95	0.1048	1.2404	-1
-90	0.0000	1.2428	-1
-85	-0.1110	1.2264	-1
-80	-0.2250	1.1914	-1
-75	-0.3389	1.1387	-1
-70	-0.4500	1.0699	-1
-65	-0.5560	0.9868	-1
-60	-0.6553	0.8918	-1
-55	-0.7469	0.7877	-1
-50	-0.8309	0.6775	-1
-45	-0.9084	0.5644	-1
-40	-0.9824	0.4517	-1
-35	-1.0587	0.3428	-1
-30	-1.1469	0.2408	-1
-28	-1.1890	0.2027	-1
-26	-1.2375	0.1663	-1
-24	-1.2944	0.1319	-1
-22	-1.3629	0.0996	-1
-20	-1.4471	0.0696	-1
-18	-1.5660	0.0390	-4.788
-17.5	-1.5815	0.0345	-4.701
-17	-1.6168	0.0291	-4.644
-16.5	-1.5889	0.0258	-4.462
-16	-1.5587	0.0221	-4.253
-15.5	-1.5011	0.0202	-3.988
-15	-1.4580	0.0174	-3.85
-14.5	-1.4009	0.0158	-3.756
-14	-1.3423	0.0141	-3.657
-13.5	-1.2893	0.0128	-3.566
-13	-1.2264	0.0121	-3.461
-12.5	-1.1620	0.0115	-3.352
-12	-1.0997	0.0108	-3.248
-11.5	-1.0509	0.0103	-3.161
-11	-0.9979	0.0099	-3.067
-10.5	-0.9438	0.0095	-2.972
-10	-0.8907	0.0092	-2.881
-9.5	-0.8369	0.0087	-2.79
-9	-0.7808	0.0084	-2.698
-8.5	-0.7240	0.0082	-2.604
-8	-0.6682	0.0080	-2.514
-7.5	-0.6139	0.0079	-2.428
-7	-0.5585	0.0078	-2.341
-6.5	-0.5016	0.0077	-2.254
-5.5	-0.3860	0.0074	-2.079
-5	-0.3271	0.0073	-1.993
-4.5	-0.2681	0.0073	-1.909
-4	-0.2089	0.0072	-1.824
-3.5	-0.1495	0.0071	-1.741
-3	-0.0901	0.0071	-1.658
-2.5	-0.0311	0.0070	-1.577
-1.5	0.0862	0.0071	-1.419
-1	0.1455	0.0071	-1.342
-0.5	0.2051	0.0071	-1.265
0.5	0.3240	0.0071	-1.117
1	0.3833	0.0072	-1.046
1.5	0.4424	0.0072	-1.012
2	0.5009	0.0073	-1.089
2.5	0.5584	0.0075	-1.167
3	0.6142	0.0077	-1.255
4	0.7212	0.0085	-1.455
4.5	0.7750	0.0089	-1.567
5	0.8290	0.0092	-1.691
6	0.9371	0.0098	-1.963
6.5	0.9904	0.0101	-2.121
7	1.0423	0.0105	-2.312
7.5	1.0927	0.0108	-2.539
8	1.1409	0.0113	-2.766
8.5	1.1857	0.0118	-3.003
9	1.2259	0.0123	-3.233
9.5	1.2663	0.0129	-3.474
10	1.3054	0.0136	-3.724
10.5	1.3441	0.0142	-3.971
11.5	1.4160	0.0159	-4.468
12	1.4487	0.0169	-4.729
12.5	1.4804	0.0179	-4.996
13	1.5097	0.0192	-5.245
13.5	1.5365	0.0207	-5.5
14	1.5612	0.0224	-5.743
15	1.6040	0.0266	-6.221
15.5	1.6233	0.0291	-6.451
16	1.6408	0.0320	-6.674
16.5	1.6544	0.0354	-6.899
17	1.6689	0.0390	-7.121
17.5	1.6782	0.0432	-7.319
18	1.6894	0.0476	-7.522
19.5	1.6962	0.0643	-8.03
20	1.6939	0.0713	-8.178
21	1.6082	0.0862	-1
22	1.5568	0.1015	-1
24	1.4678	0.1338	-1
26	1.3932	0.1681	-1
28	1.3294	0.2045	-1
30	1.2736	0.2426	-1
35	1.1575	0.3444	-1
40	1.0596	0.4533	-1
45	0.9681	0.5658	-1
50	0.8764	0.6788	-1
55	0.7809	0.7888	-1
60	0.6797	0.8928	-1
65	0.5727	0.9876	-1
70	0.4605	1.0706	-1
75	0.3447	1.1392	-1
80	0.2276	1.1917	-1
85	0.1116	1.2265	-1
90	0.0000	1.2428	-1
95	-0.1042	1.2403	-1
100	-0.1975	1.2190	-1
105	-0.2767	1.1799	-1
110	-0.3384	1.1244	-1
115	-0.3794	1.0541	-1
120	-0.3966	0.9715	-1
125	-0.3870	0.8791	-1
130	-0.3475	0.7799	-1
135	-0.2747	0.6770	-1
140	-0.1644	0.5738	-1
145	-0.1438	0.4733	-1
150	-0.1233	0.3788	-1
155	-0.1027	0.2933	-1
160	-0.0822	0.2193	-1
165	-0.0616	0.1592	-1
170	-0.0411	0.1149	-1
175	-0.0205	0.0878	-1
180	0.0000	0.0787	-1
EOT 5
