-16.5	-0.9278	0.0653	-8.682
-16	-0.9208	0.0603	-8.418
-15.5	-0.9147	0.0555	-8.184
-15	-0.9076	0.0509	-7.925
-14.5	-0.8998	0.0466	-7.653
-14	-0.8926	0.0425	-7.421
-13.5	-0.8875	0.0386	-7.172
-13	-0.8973	0.0338	-7.051
-12.5	-0.8982	0.0304	-6.779
-12	-0.8749	0.0269	-6.491
-11.5	-0.8265	0.0237	-6.003
-11	-0.7759	0.0200	-5.577
-10.5	-0.7342	0.0180	-5.145
-10	-0.7235	0.0160	-4.877
-9.5	-0.7050	0.0151	-4.57
-9	-0.6742	0.0141	-4.184
-8.5	-0.6343	0.0134	-3.8
-8	-0.5899	0.0128	-3.39
-7.5	-0.5424	0.0122	-2.991
-7	-0.4932	0.0117	-2.604
-6	-0.4133	0.0085	-1.977
-5.5	-0.3604	0.0079	-1.65
-5	-0.3043	0.0077	-1.332
-4.5	-0.2473	0.0075	-1.086
-4	-0.1902	0.0074	-0.94
-3.5	-0.1328	0.0073	-0.889
-3	-0.0752	0.0071	-0.839
-2.5	-0.0176	0.0070	-0.79
-2	0.0401	0.0070	-0.743
-1.5	0.0979	0.0069	-0.696
-1	0.1555	0.0069	-0.672
-0.5	0.2132	0.0069	-0.717
0	0.2709	0.0069	-0.763
0.5	0.3282	0.0069	-0.809
1	0.3853	0.0070	-0.856
1.5	0.4425	0.0070	-0.905
2	0.4989	0.0071	-0.955
2.5	0.5553	0.0072	-1.006
3	0.6111	0.0073	-1.057
3.5	0.6660	0.0075	-1.109
4	0.7196	0.0077	-1.165
4.5	0.7714	0.0080	-1.229
5	0.8221	0.0084	-1.402
5.5	0.8723	0.0087	-1.594
6	0.9212	0.0091	-1.791
6.5	0.9688	0.0096	-2.001
7	1.0138	0.0101	-2.215
7.5	1.0542	0.0107	-2.432
8	1.0746	0.0119	-2.617
8.5	1.0734	0.0142	-2.751
9	1.0911	0.0157	-2.942
9.5	1.1178	0.0170	-3.161
10.5	1.1707	0.0196	-3.75
11	1.1912	0.0210	-4.036
12	1.2455	0.0247	-4.728
12.5	1.2648	0.0272	-5.057
13	1.2885	0.0295	-5.375
13.5	1.3020	0.0327	-5.684
14	1.3228	0.0355	-6
14.5	1.3381	0.0389	-6.33
15	1.3454	0.0433	-6.643
15.5	1.3609	0.0471	-6.986
16	1.3712	0.0517	-7.323
16.5	1.3704	0.0577	-7.543
17	1.3814	0.0625	-7.839
17.5	1.3885	0.0681	-8.14
18	1.3828	0.0754	-8.352
18.5	1.3874	0.0817	-8.648
19	1.3895	0.0884	-8.916
19.5	1.3822	0.0967	-9.12
20	1.3801	0.1043	-9.307
21	1.3070	0.1166	-1
22	1.2722	0.1315	-1
24	1.2127	0.1631	-1
26	1.1635	0.1967	-1
28	1.1217	0.2322	-1
30	1.0854	0.2694	-1
35	1.0094	0.3689	-1
40	0.9427	0.4750	-1
45	0.8763	0.5846	-1
50	0.8052	0.6945	-1
55	0.7268	0.8013	-1
60	0.6398	0.9020	-1
65	0.5445	0.9934	-1
70	0.4419	1.0730	-1
75	0.3336	1.1383	-1
80	0.2220	1.1875	-1
85	0.1098	1.2191	-1
90	0.0000	1.2324	-1
95	-0.1042	1.2269	-1
100	-0.1995	1.2030	-1
105	-0.2826	1.1614	-1
110	-0.3503	1.1035	-1
115	-0.3995	1.0312	-1
120	-0.4275	0.9466	-1
125	-0.4313	0.8526	-1
130	-0.4084	0.7519	-1
135	-0.3561	0.6478	-1
140	-0.2710	0.5434	-1
145	-0.2371	0.4420	-1
150	-0.2033	0.3468	-1
155	-0.1694	0.2606	-1
160	-0.1355	0.1861	-1
165	-0.1016	0.1257	-1
170	-0.0678	0.0811	-1
175	-0.0339	0.0539	-1
180	0.0000	0.0447	-1
EOT 2
1.5          Table ID parameter (Reynolds number in millions).
  18.5        Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0.0000	0.0440	-1
-175	0.0364	0.0532	-1
-170	0.0729	0.0805	-1
-165	0.1093	0.1251	-1
-160	0.1457	0.1855	-1
-155	0.1822	0.2600	-1
-150	0.2186	0.3462	-1
-145	0.3333	0.4415	-1
-140	0.4151	0.5429	-1
-135	0.4677	0.6473	-1
-130	0.4936	0.7515	-1
-125	0.4947	0.8522	-1
-120	0.4730	0.9463	-1
-115	0.4306	1.0309	-1
-110	0.3699	1.1033	-1
-105	0.2935	1.1612	-1
-100	0.2043	1.2029	-1
-95	0.1054	1.2269	-1
-90	0.0000	1.2324	-1
-85	-0.1086	1.2192	-1
-80	-0.2172	1.1876	-1
-75	-0.3227	1.1385	-1
-70	-0.4222	1.0732	-1
-65	-0.5134	0.9937	-1
-60	-0.5943	0.9023	-1
-55	-0.6634	0.8017	-1
-50	-0.7201	0.6949	-1
-45	-0.7647	0.5851	-1
-40	-0.7986	0.4755	-1
-35	-0.8247	0.3694	-1
-30	-0.8487	0.2700	-1
-28	-0.8596	0.2328	-1
-26	-0.8726	0.1973	-1
-24	-0.8889	0.1637	-1
-22	-0.9100	0.1321	-1
-20	-0.9383	0.1028	-1
-19	-0.9561	0.0890	-1
-18	-0.9979	0.0756	-10.126
-17.5	-0.9985	0.0695	-9.929
-17	-1.0015	0.0633	-9.789
-16.5	-0.9996	0.0578	-9.5
-16	-0.9937	0.0529	-9.227
-15.5	-0.9889	0.0481	-8.969
-15	-0.9835	0.0435	-8.683
-14.5	-0.9758	0.0394	-8.361
-14	-0.9704	0.0354	-8.129
-13.5	-0.9616	0.0320	-7.809
-13	-0.9727	0.0278	-7.666
-12.5	-0.9382	0.0242	-7.178
-12	-0.8858	0.0213	-6.734
-11.5	-0.8312	0.0185	-6.169
-11	-0.8050	0.0165	-5.836
-10.5	-0.7889	0.0152	-5.498
-10	-0.7751	0.0141	-5.194
-9.5	-0.7378	0.0134	-4.777
-9	-0.6972	0.0127	-4.335
-8.5	-0.6519	0.0121	-3.909
-7.5	-0.5534	0.0110	-3.062
-7	-0.5017	0.0106	-2.657
-6.5	-0.4495	0.0102	-2.277
-6	-0.3975	0.0096	-1.921
-5.5	-0.3620	0.0073	-1.658
-5	-0.3060	0.0069	-1.338
-4.5	-0.2487	0.0067	-1.091
-4	-0.1911	0.0066	-0.943
-3.5	-0.1331	0.0065	-0.892
-3	-0.0752	0.0064	-0.841
-2.5	-0.0172	0.0063	-0.792
-2	0.0408	0.0062	-0.744
-1.5	0.0990	0.0062	-0.697
-1	0.1571	0.0062	-0.673
-0.5	0.2151	0.0062	-0.718
0.5	0.3308	0.0062	-0.811
1	0.3886	0.0062	-0.859
2	0.5031	0.0064	-0.958
2.5	0.5597	0.0065	-1.01
3	0.6158	0.0066	-1.061
3.5	0.6706	0.0068	-1.112
4	0.7240	0.0071	-1.168
4.5	0.7764	0.0074	-1.237
5	0.8286	0.0078	-1.415
5.5	0.8800	0.0081	-1.608
6	0.9301	0.0085	-1.812
6.5	0.9777	0.0090	-2.024
7	1.0225	0.0095	-2.237
7.5	1.0525	0.0107	-2.431
8	1.0595	0.0124	-2.583
8.5	1.0813	0.0137	-2.776
9.5	1.1448	0.0155	-3.262
10	1.1760	0.0166	-3.591
10.5	1.2062	0.0177	-3.905
11	1.2344	0.0189	-4.232
11.5	1.2584	0.0203	-4.583
12.5	1.3108	0.0237	-5.257
13	1.3359	0.0257	-5.62
13.5	1.3542	0.0283	-5.989
14	1.3769	0.0307	-6.326
14.5	1.3952	0.0335	-6.681
15	1.4080	0.0371	-7.074
15.5	1.4252	0.0404	-7.415
16	1.4383	0.0443	-7.79
16.5	1.4449	0.0490	-8.076
17	1.4576	0.0533	-8.396
17.5	1.4647	0.0584	-8.722
18	1.4657	0.0644	-8.997
18.5	1.4700	0.0703	-9.331
19	1.4696	0.0769	-9.6
19.5	1.4639	0.0846	-9.84
20	1.4613	0.0919	-10.043
21	1.3555	0.1053	-1
22	1.3180	0.1203	-1
24	1.2537	0.1520	-1
26	1.2002	0.1858	-1
28	1.1549	0.2215	-1
30	1.1154	0.2589	-1
35	1.0327	0.3590	-1
40	0.9609	0.4657	-1
45	0.8904	0.5761	-1
50	0.8160	0.6867	-1
55	0.7348	0.7944	-1
60	0.6456	0.8959	-1
65	0.5485	0.9883	-1
70	0.4444	1.0688	-1
75	0.3350	1.1352	-1
80	0.2226	1.1854	-1
85	0.1100	1.2181	-1
90	0.0000	1.2324	-1
95	-0.1040	1.2280	-1
100	-0.1989	1.2051	-1
105	-0.2812	1.1645	-1
110	-0.3478	1.1076	-1
115	-0.3956	1.0363	-1
120	-0.4217	0.9527	-1
125	-0.4233	0.8595	-1
130	-0.3977	0.7597	-1
135	-0.3420	0.6563	-1
140	-0.2528	0.5527	-1
145	-0.2212	0.4519	-1
150	-0.1896	0.3573	-1
155	-0.1580	0.2716	-1
160	-0.1264	0.1975	-1
165	-0.0948	0.1374	-1
170	-0.0632	0.0931	-1
175	-0.0316	0.0659	-1
180	0.0000	0.0568	-1
EOT 3
2.0          Table ID parameter (Reynolds number in millions).
  19          Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0.0000	0.0512	-1
-175	0.0305	0.0604	-1
-170	0.0610	0.0876	-1
-165	0.0915	0.1320	-1
-160	0.1220	0.1923	-1
-155	0.1526	0.2665	-1
-150	0.1831	0.3525	-1
-145	0.3056	0.4474	-1
-140	0.3935	0.5484	-1
-135	0.4509	0.6524	-1
-130	0.4808	0.7561	-1
-125	0.4852	0.8563	-1
-120	0.4662	0.9499	-1
-115	0.4260	1.0339	-1
-110	0.3670	1.1058	-1
-105	0.2919	1.1631	-1
-100	0.2036	1.2041	-1
-95	0.1052	1.2275	-1
-90	0.0000	1.2324	-1
-85	-0.1088	1.2186	-1
-80	-0.2179	1.1863	-1
-75	-0.3243	1.1366	-1
-70	-0.4252	1.0707	-1
-65	-0.5181	0.9906	-1
-60	-0.6011	0.8987	-1
-55	-0.6729	0.7976	-1
-50	-0.7329	0.6903	-1
-45	-0.7815	0.5800	-1
-40	-0.8202	0.4700	-1
-35	-0.8525	0.3635	-1
-30	-0.8842	0.2637	-1
-28	-0.8990	0.2264	-1
-26	-0.9163	0.1908	-1
-24	-0.9375	0.1571	-1
-22	-0.9644	0.1254	-1
-20	-0.9995	0.0960	-1
-19	-1.0212	0.0822	-1
-18	-1.0539	0.0692	-10.748
-17.5	-1.0604	0.0626	-10.606
-17	-1.0553	0.0575	-10.356
-16.5	-1.0530	0.0522	-10.057
-16	-1.0465	0.0475	-9.769
-15.5	-1.0409	0.0429	-9.487
-15	-1.0327	0.0388	-9.157
-14.5	-1.0361	0.0339	-8.906
-14	-1.0304	0.0302	-8.665
-13.5	-1.0262	0.0268	-8.352
-13	-0.9942	0.0236	-7.915
-12.5	-0.9407	0.0209	-7.295
-12	-0.8833	0.0182	-6.836
-11.5	-0.8557	0.0163	-6.365
-11	-0.8399	0.0150	-6.067
-10.5	-0.8279	0.0139	-5.741
-10	-0.7941	0.0132	-5.323
-9.5	-0.7534	0.0125	-4.884
-8.5	-0.6605	0.0113	-3.97
-8	-0.6106	0.0108	-3.529
-7.5	-0.5593	0.0104	-3.1
-7	-0.5064	0.0100	-2.687
-6.5	-0.4530	0.0096	-2.299
-6	-0.3992	0.0092	-1.929
-5.5	-0.3616	0.0069	-1.659
-5	-0.3062	0.0065	-1.34
-4.5	-0.2490	0.0063	-1.093
-4	-0.1910	0.0062	-0.944
-3.5	-0.1330	0.0061	-0.893
-3	-0.0748	0.0060	-0.842
-2.5	-0.0165	0.0059	-0.792
-2	0.0418	0.0058	-0.744
-1.5	0.1001	0.0058	-0.697
-1	0.1584	0.0058	-0.674
-0.5	0.2168	0.0058	-0.719
0	0.2750	0.0058	-0.766
0.5	0.3330	0.0058	-0.813
1	0.3910	0.0059	-0.86
1.5	0.4486	0.0059	-0.909
2	0.5059	0.0060	-0.96
2.5	0.5627	0.0061	-1.012
3	0.6185	0.0063	-1.064
3.5	0.6732	0.0065	-1.115
4	0.7269	0.0068	-1.171
4.5	0.7802	0.0071	-1.243
5	0.8329	0.0074	-1.423
5.5	0.8850	0.0077	-1.618
6	0.9349	0.0082	-1.823
6.5	0.9827	0.0086	-2.036
7	1.0219	0.0095	-2.237
7.5	1.0442	0.0110	-2.412
8	1.0621	0.0122	-2.592
8.5	1.0945	0.0130	-2.814
9	1.1291	0.0138	-3.055
9.5	1.1635	0.0146	-3.332
10	1.1966	0.0155	-3.677
10.5	1.2284	0.0165	-4.002
11	1.2582	0.0176	-4.34
11.5	1.2853	0.0189	-4.709
12	1.3126	0.0202	-5.084
13	1.3646	0.0235	-5.773
13.5	1.3884	0.0256	-6.188
14	1.4068	0.0281	-6.499
14.5	1.4300	0.0305	-6.898
15	1.4481	0.0334	-7.332
15.5	1.4607	0.0369	-7.65
16	1.4785	0.0401	-8.067
16.5	1.4910	0.0440	-8.402
17	1.4983	0.0486	-8.69
17.5	1.5090	0.0531	-9.061
18	1.5129	0.0585	-9.361
18.5	1.5150	0.0644	-9.699
19	1.5165	0.0705	-9.991
19.5	1.5101	0.0780	-10.242
20	1.5072	0.0852	-10.452
21	1.4194	0.0989	-1
22	1.3784	0.1140	-1
24	1.3076	0.1458	-1
26	1.2487	0.1797	-1
28	1.1985	0.2155	-1
30	1.1548	0.2531	-1
35	1.0635	0.3534	-1
40	0.9849	0.4605	-1
45	0.9090	0.5713	-1
50	0.8302	0.6823	-1
55	0.7454	0.7905	-1
60	0.6532	0.8925	-1
65	0.5536	0.9854	-1
70	0.4476	1.0665	-1
75	0.3368	1.1334	-1
80	0.2234	1.1842	-1
85	0.1102	1.2175	-1
90	0.0000	1.2324	-1
95	-0.1038	1.2286	-1
100	-0.1981	1.2063	-1
105	-0.2794	1.1663	-1
110	-0.3445	1.1100	-1
115	-0.3904	1.0391	-1
120	-0.4141	0.9561	-1
125	-0.4127	0.8634	-1
130	-0.3835	0.7641	-1
135	-0.3234	0.6611	-1
140	-0.2288	0.5579	-1
145	-0.2002	0.4575	-1
150	-0.1716	0.3631	-1
155	-0.1430	0.2777	-1
160	-0.1144	0.2039	-1
165	-0.0858	0.1440	-1
170	-0.0572	0.0998	-1
175	-0.0286	0.0727	-1
180	0.0000	0.0636	-1
EOT 4
2.5          Table ID parameter (Reynolds number in millions).
  19          Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0.0000	0.0570	-1
-175	0.0255	0.0661	-1
-170	0.0510	0.0932	-1
-165	0.0765	0.1376	-1
-160	0.1020	0.1977	-1
-155	0.1275	0.2717	-1
-150	0.1530	0.3574	-1
-145	0.2822	0.4521	-1
-140	0.3752	0.5528	-1
-135	0.4368	0.6565	-1
-130	0.4700	0.7598	-1
-125	0.4771	0.8596	-1
-120	0.4604	0.9528	-1
-115	0.4220	1.0364	-1
-110	0.3645	1.1077	-1
-105	0.2905	1.1646	-1
-100	0.2030	1.2051	-1
-95	0.1051	1.2280	-1
-90	0.0000	1.2324	-1
-85	-0.1089	1.2181	-1
-80	-0.2185	1.1853	-1
-75	-0.3257	1.1351	-1
-70	-0.4277	1.0688	-1
-65	-0.5220	0.9882	-1
-60	-0.6069	0.8958	-1
-55	-0.6810	0.7943	-1
-50	-0.7437	0.6866	-1
-45	-0.7956	0.5759	-1
-40	-0.8385	0.4656	-1
-35	-0.8759	0.3588	-1
-30	-0.9143	0.2588	-1
-28	-0.9323	0.2213	-1
-26	-0.9532	0.1856	-1
-24	-0.9786	0.1519	-1
-22	-1.0104	0.1201	-1
-20	-1.0513	0.0906	-1
-19	-1.0919	0.0770	-11.699
-18.5	-1.0989	0.0702	-11.526
-18	-1.1050	0.0635	-11.315
-17.5	-1.0984	0.0585	-11.027
-17	-1.1048	0.0522	-10.858
-16.5	-1.1036	0.0470	-10.589
-16	-1.0968	0.0425	-10.277
-15.5	-1.0905	0.0381	-9.969
-15	-1.0824	0.0343	-9.617
-14.5	-1.0725	0.0307	-9.224
-14	-1.0631	0.0274	-8.947
-13.5	-1.0429	0.0244	-8.526
-13	-0.9972	0.0211	-8.027
-12.5	-0.9354	0.0186	-7.364
-12	-0.8974	0.0167	-6.966
-11.5	-0.8813	0.0153	-6.565
-10.5	-0.8449	0.0132	-5.855
-10	-0.8059	0.0125	-5.408
-9.5	-0.7618	0.0119	-4.947
-9	-0.7153	0.0113	-4.465
-8.5	-0.6662	0.0108	-4.016
-7.5	-0.5631	0.0099	-3.125
-7	-0.5095	0.0095	-2.707
-6.5	-0.4552	0.0092	-2.314
-6	-0.4007	0.0088	-1.94
-5.5	-0.3512	0.0079	-1.624
-5	-0.3061	0.0063	-1.342
-4.5	-0.2488	0.0060	-1.093
-4	-0.1909	0.0059	-0.945
-3.5	-0.1326	0.0058	-0.893
-3	-0.0742	0.0057	-0.842
-2.5	-0.0158	0.0056	-0.792
-2	0.0425	0.0056	-0.744
-1.5	0.1011	0.0055	-0.697
-1	0.1597	0.0055	-0.675
-0.5	0.2182	0.0055	-0.72
0	0.2765	0.0055	-0.767
0.5	0.3348	0.0056	-0.814
1	0.3929	0.0056	-0.861
1.5	0.4506	0.0057	-0.911
2	0.5079	0.0058	-0.962
2.5	0.5646	0.0059	-1.013
3	0.6204	0.0061	-1.065
3.5	0.6749	0.0064	-1.116
4	0.7291	0.0066	-1.172
4.5	0.7829	0.0069	-1.247
5	0.8362	0.0072	-1.429
5.5	0.8881	0.0075	-1.626
6	0.9376	0.0080	-1.83
6.5	0.9843	0.0085	-2.039
7	1.0175	0.0097	-2.228
7.5	1.0406	0.0111	-2.402
8	1.0707	0.0119	-2.614
8.5	1.1060	0.0125	-2.847
9	1.1418	0.0132	-3.094
9.5	1.1775	0.0139	-3.376
10	1.2117	0.0147	-3.741
10.5	1.2440	0.0157	-4.07
11.5	1.3057	0.0178	-4.799
12	1.3326	0.0192	-5.188
12.5	1.3570	0.0204	-5.566
14	1.4339	0.0260	-6.665
14.5	1.4544	0.0284	-7.054
15	1.4726	0.0312	-7.459
15.5	1.4915	0.0340	-7.852
16	1.5059	0.0374	-8.256
16.5	1.5184	0.0411	-8.593
17	1.5309	0.0451	-8.923
17.5	1.5361	0.0499	-9.267
18	1.5440	0.0547	-9.625
18.5	1.5455	0.0605	-9.947
19	1.5463	0.0666	-10.239
19.5	1.5438	0.0733	-10.537
20	1.5366	0.0809	-10.714
21	1.4458	0.0950	-1
22	1.4033	0.1101	-1
24	1.3299	0.1420	-1
26	1.2687	0.1759	-1
28	1.2165	0.2118	-1
30	1.1711	0.2494	-1
35	1.0762	0.3500	-1
40	0.9948	0.4573	-1
45	0.9167	0.5683	-1
50	0.8360	0.6797	-1
55	0.7497	0.7881	-1
60	0.6563	0.8904	-1
65	0.5558	0.9837	-1
70	0.4490	1.0651	-1
75	0.3376	1.1323	-1
80	0.2238	1.1835	-1
85	0.1102	1.2171	-1
90	0.0000	1.2324	-1
95	-0.1038	1.2289	-1
100	-0.1977	1.2070	-1
105	-0.2786	1.1674	-1
110	-0.3432	1.1114	-1
115	-0.3883	1.0409	-1
120	-0.4110	0.9582	-1
125	-0.4084	0.8658	-1
130	-0.3776	0.7668	-1
135	-0.3157	0.6641	-1
140	-0.2189	0.5611	-1
145	-0.1915	0.4609	-1
150	-0.1642	0.3668	-1
155	-0.1368	0.2815	-1
160	-0.1094	0.2078	-1
165	-0.0821	0.1480	-1
170	-0.0547	0.1039	-1
175	-0.0274	0.0769	-1
180	0.0000	0.0677	-1
EOT 5
