40	0.9783	0.4754	-1
45	0.9039	0.5850	-1
50	0.8263	0.6949	-1
55	0.7425	0.8017	-1
60	0.6511	0.9023	-1
65	0.5522	0.9937	-1
70	0.4467	1.0732	-1
75	0.3363	1.1384	-1
80	0.2232	1.1876	-1
85	0.1101	1.2192	-1
90	0.0000	1.2324	-1
95	-0.1039	1.2269	-1
100	-0.1983	1.2029	-1
105	-0.2799	1.1613	-1
110	-0.3454	1.1033	-1
115	-0.3918	1.0309	-1
120	-0.4162	0.9463	-1
125	-0.4156	0.8522	-1
130	-0.3874	0.7515	-1
135	-0.3285	0.6474	-1
140	-0.2354	0.5430	-1
145	-0.2059	0.4415	-1
150	-0.1765	0.3463	-1
155	-0.1471	0.2601	-1
160	-0.1177	0.1856	-1
165	-0.0883	0.1251	-1
170	-0.0588	0.0806	-1
175	-0.0294	0.0533	-1
180	0.0000	0.0441	-1
EOT 2
1.5          Table ID parameter (Reynolds number in millions).
  18          Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0.0000	0.0429	-1
-175	0.0403	0.0521	-1
-170	0.0806	0.0794	-1
-165	0.1209	0.1240	-1
-160	0.1612	0.1845	-1
-155	0.2015	0.2590	-1
-150	0.2418	0.3453	-1
-145	0.2821	0.4406	-1
-140	0.3224	0.5421	-1
-135	0.3959	0.6465	-1
-130	0.4388	0.7508	-1
-125	0.4539	0.8516	-1
-120	0.4437	0.9458	-1
-115	0.4106	1.0304	-1
-110	0.3573	1.1029	-1
-105	0.2865	1.1610	-1
-100	0.2012	1.2027	-1
-95	0.1046	1.2268	-1
-90	0.0000	1.2324	-1
-85	-0.1094	1.2193	-1
-80	-0.2203	1.1878	-1
-75	-0.3297	1.1387	-1
-70	-0.4349	1.0736	-1
-65	-0.5334	0.9941	-1
-60	-0.6236	0.9028	-1
-55	-0.7042	0.8023	-1
-50	-0.7749	0.6956	-1
-45	-0.8365	0.5859	-1
-40	-0.8913	0.4763	-1
-35	-0.9435	0.3703	-1
-30	-1.0010	0.2709	-1
-28	-1.0282	0.2337	-1
-26	-1.0597	0.1983	-1
-24	-1.0972	0.1647	-1
-22	-1.1430	0.1332	-1
-20	-1.2667	0.0968	-4.392
-19.5	-1.2474	0.0943	-4.342
-19	-1.2452	0.0897	-4.342
-18.5	-1.2681	0.0822	-4.42
-18	-1.2741	0.0769	-4.442
-17.5	-1.2618	0.0738	-4.409
-17	-1.2642	0.0690	-4.421
-16.5	-1.2700	0.0640	-4.432
-16	-1.2811	0.0585	-4.458
-15.5	-1.2719	0.0556	-4.432
-15	-1.2530	0.0513	-4.399
-14.5	-1.2335	0.0470	-4.364
-14	-1.2013	0.0428	-4.312
-13.5	-1.1629	0.0388	-4.239
-13	-1.1287	0.0353	-4.181
-12.5	-1.0907	0.0318	-4.107
-11.5	-1.0181	0.0257	-3.962
-11	-0.9628	0.0231	-3.862
-10	-0.8732	0.0176	-3.693
-9.5	-0.7969	0.0159	-3.557
-9	-0.7475	0.0142	-3.463
-8.5	-0.6735	0.0128	-3.329
-8	-0.6231	0.0119	-3.228
-7.5	-0.5683	0.0112	-3.121
-7	-0.5117	0.0107	-3.011
-6.5	-0.4442	0.0102	-2.889
-6	-0.3870	0.0099	-2.782
-5.5	-0.3337	0.0097	-2.681
-5	-0.2798	0.0096	-2.581
-4.5	-0.2244	0.0095	-2.478
-4	-0.1680	0.0094	-2.377
-3.5	-0.1103	0.0092	-2.278
-3	-0.0525	0.0091	-2.178
-2.5	0.0057	0.0090	-2.079
-2	0.0649	0.0089	-1.981
-1.5	0.1242	0.0088	-1.884
-1	0.1830	0.0088	-1.79
-0.5	0.2429	0.0088	-1.698
0	0.3026	0.0087	-1.606
0.5	0.3618	0.0088	-1.516
1	0.4213	0.0088	-1.429
1.5	0.4801	0.0089	-1.344
2	0.5391	0.0089	-1.26
3	0.6559	0.0091	-1.221
3.5	0.7137	0.0092	-1.329
4	0.7710	0.0094	-1.451
4.5	0.8281	0.0096	-1.587
5.5	0.9378	0.0101	-1.908
6	0.9893	0.0105	-2.106
6.5	1.0333	0.0112	-2.322
7	1.0724	0.0121	-2.543
7.5	1.1131	0.0129	-2.779
8	1.1546	0.0136	-3.021
8.5	1.1948	0.0144	-3.269
9	1.2342	0.0153	-3.521
9.5	1.2734	0.0161	-3.783
10.5	1.3468	0.0180	-4.318
11	1.3808	0.0191	-4.591
11.5	1.4124	0.0204	-4.852
12	1.4430	0.0218	-5.122
12.5	1.4703	0.0234	-5.39
13	1.4965	0.0253	-5.647
13.5	1.5199	0.0274	-5.908
14	1.5408	0.0299	-6.151
14.5	1.5596	0.0328	-6.397
15	1.5763	0.0361	-6.64
15.5	1.5906	0.0399	-6.876
16	1.6023	0.0442	-7.084
16.5	1.6110	0.0490	-7.303
17	1.6198	0.0542	-7.509
17.5	1.6238	0.0601	-7.69
18	1.6273	0.0664	-7.877
19	1.6261	0.0807	-8.188
19.5	1.6219	0.0887	-8.318
20	1.6169	0.0971	-8.447
21	1.4635	0.1079	-1
22	1.4199	0.1229	-1
24	1.3448	0.1546	-1
26	1.2821	0.1883	-1
28	1.2286	0.2240	-1
30	1.1820	0.2614	-1
35	1.0847	0.3613	-1
40	1.0014	0.4679	-1
45	0.9218	0.5780	-1
50	0.8400	0.6885	-1
55	0.7526	0.7960	-1
60	0.6584	0.8973	-1
65	0.5572	0.9895	-1
70	0.4499	1.0698	-1
75	0.3381	1.1359	-1
80	0.2240	1.1859	-1
85	0.1103	1.2183	-1
90	0.0000	1.2324	-1
95	-0.1037	1.2277	-1
100	-0.1975	1.2046	-1
105	-0.2781	1.1638	-1
110	-0.3423	1.1067	-1
115	-0.3869	1.0351	-1
120	-0.4089	0.9513	-1
125	-0.4055	0.8579	-1
130	-0.3737	0.7579	-1
135	-0.3106	0.6544	-1
140	-0.2123	0.5505	-1
145	-0.1857	0.4496	-1
150	-0.1592	0.3548	-1
155	-0.1327	0.2690	-1
160	-0.1061	0.1949	-1
165	-0.0796	0.1347	-1
170	-0.0531	0.0903	-1
175	-0.0265	0.0631	-1
180	0.0000	0.0540	-1
EOT 3
2.0          Table ID parameter (Reynolds number in millions).
  19          Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0.0000	0.0475	-1
-175	0.0381	0.0567	-1
-170	0.0762	0.0839	-1
-165	0.1142	0.1284	-1
-160	0.1523	0.1888	-1
-155	0.1904	0.2632	-1
-150	0.2285	0.3492	-1
-145	0.2665	0.4444	-1
-140	0.3046	0.5456	-1
-135	0.3821	0.6498	-1
-130	0.4283	0.7537	-1
-125	0.4461	0.8542	-1
-120	0.4381	0.9480	-1
-115	0.4068	1.0324	-1
-110	0.3549	1.1045	-1
-105	0.2851	1.1621	-1
-100	0.2006	1.2035	-1
-95	0.1045	1.2272	-1
-90	0.0000	1.2324	-1
-85	-0.1095	1.2189	-1
-80	-0.2209	1.1870	-1
-75	-0.3311	1.1376	-1
-70	-0.4373	1.0720	-1
-65	-0.5373	0.9922	-1
-60	-0.6292	0.9006	-1
-55	-0.7120	0.7997	-1
-50	-0.7854	0.6927	-1
-45	-0.8503	0.5826	-1
-40	-0.9091	0.4728	-1
-35	-0.9663	0.3665	-1
-30	-1.0302	0.2670	-1
-28	-1.0606	0.2297	-1
-26	-1.0956	0.1941	-1
-24	-1.1372	0.1605	-1
-22	-1.1877	0.1289	-1
-20	-1.2688	0.0977	-4.398
-19.5	-1.2804	0.0914	-4.441
-19	-1.2884	0.0857	-4.471
-18.5	-1.2785	0.0822	-4.45
-18	-1.2767	0.0768	-4.456
-17.5	-1.2731	0.0713	-4.461
-17	-1.2682	0.0660	-4.464
-16.5	-1.2572	0.0615	-4.441
-16	-1.2477	0.0567	-4.431
-15.5	-1.2354	0.0521	-4.414
-15	-1.2194	0.0477	-4.387
-14.5	-1.2010	0.0434	-4.355
-14	-1.1941	0.0386	-4.346
-13.5	-1.1549	0.0345	-4.271
-13	-1.1097	0.0309	-4.195
-12.5	-1.0605	0.0279	-4.099
-12	-1.0520	0.0237	-4.079
-11.5	-1.0027	0.0205	-3.988
-11	-0.9412	0.0182	-3.874
-10	-0.8376	0.0145	-3.67
-9.5	-0.7895	0.0124	-3.576
-9	-0.7249	0.0115	-3.454
-8.5	-0.6735	0.0108	-3.346
-8	-0.6179	0.0103	-3.234
-7.5	-0.5580	0.0099	-3.119
-7	-0.4981	0.0094	-3.006
-6.5	-0.4447	0.0092	-2.9
-5.5	-0.3368	0.0090	-2.693
-5	-0.2808	0.0089	-2.59
-4.5	-0.2236	0.0087	-2.485
-4	-0.1657	0.0086	-2.382
-3.5	-0.1069	0.0085	-2.28
-3	-0.0483	0.0085	-2.179
-2.5	0.0118	0.0083	-2.079
-2	0.0713	0.0083	-1.979
-1.5	0.1309	0.0083	-1.882
-1	0.1913	0.0082	-1.787
-0.5	0.2513	0.0082	-1.693
0	0.3109	0.0082	-1.601
0.5	0.3711	0.0082	-1.512
1	0.4308	0.0082	-1.424
1.5	0.4900	0.0083	-1.338
2	0.5490	0.0084	-1.254
2.5	0.6082	0.0085	-1.172
3	0.6665	0.0086	-1.231
3.5	0.7249	0.0087	-1.341
4	0.7827	0.0089	-1.465
4.5	0.8396	0.0091	-1.602
5	0.8953	0.0094	-1.757
5.5	0.9483	0.0097	-1.927
6	0.9973	0.0103	-2.121
6.5	1.0407	0.0111	-2.339
7	1.0822	0.0118	-2.567
7.5	1.1246	0.0125	-2.807
8	1.1667	0.0132	-3.052
8.5	1.2086	0.0139	-3.306
9	1.2504	0.0146	-3.571
9.5	1.2906	0.0154	-3.838
10	1.3289	0.0162	-4.111
10.5	1.3664	0.0171	-4.384
11	1.4022	0.0181	-4.666
11.5	1.4358	0.0192	-4.936
12	1.4678	0.0204	-5.212
12.5	1.4965	0.0219	-5.489
13	1.5241	0.0236	-5.755
13.5	1.5492	0.0255	-6.026
14	1.5722	0.0277	-6.28
14.5	1.5927	0.0303	-6.538
15	1.6109	0.0332	-6.79
15.5	1.6266	0.0367	-7.037
16	1.6414	0.0404	-7.263
16.5	1.6536	0.0447	-7.504
17	1.6620	0.0496	-7.715
17.5	1.6703	0.0548	-7.921
18	1.6737	0.0607	-8.115
18.5	1.6765	0.0671	-8.293
19	1.6771	0.0740	-8.465
19.5	1.6732	0.0817	-8.604
20	1.6715	0.0893	-8.761
21	1.5617	0.1023	-1
22	1.5126	0.1174	-1
24	1.4276	0.1491	-1
26	1.3565	0.1830	-1
28	1.2956	0.2187	-1
30	1.2425	0.2562	-1
35	1.1319	0.3564	-1
40	1.0383	0.4633	-1
45	0.9504	0.5738	-1
50	0.8617	0.6847	-1
55	0.7688	0.7926	-1
60	0.6701	0.8943	-1
65	0.5652	0.9870	-1
70	0.4549	1.0677	-1
75	0.3409	1.1343	-1
80	0.2252	1.1848	-1
85	0.1106	1.2178	-1
90	0.0000	1.2324	-1
95	-0.1034	1.2283	-1
100	-0.1963	1.2056	-1
105	-0.2753	1.1654	-1
110	-0.3373	1.1087	-1
115	-0.3789	1.0376	-1
120	-0.3972	0.9543	-1
125	-0.3892	0.8613	-1
130	-0.3519	0.7617	-1
135	-0.2820	0.6586	-1
140	-0.1754	0.5551	-1
145	-0.1535	0.4545	-1
150	-0.1315	0.3600	-1
155	-0.1096	0.2744	-1
160	-0.0877	0.2005	-1
165	-0.0658	0.1404	-1
170	-0.0438	0.0962	-1
175	-0.0219	0.0691	-1
180	0.0000	0.0599	-1
EOT 4
2.5          Table ID parameter (Reynolds number in millions).
  19          Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0.0000	0.0521	-1
-175	0.0370	0.0613	-1
-170	0.0741	0.0885	-1
-165	0.1111	0.1329	-1
-160	0.1481	0.1931	-1
-155	0.1852	0.2674	-1
-150	0.2222	0.3532	-1
-145	0.2593	0.4481	-1
-140	0.2963	0.5491	-1
-135	0.3757	0.6531	-1
-130	0.4234	0.7567	-1
-125	0.4424	0.8569	-1
-120	0.4354	0.9504	-1
-115	0.4050	1.0343	-1
-110	0.3537	1.1061	-1
-105	0.2845	1.1633	-1
-100	0.2003	1.2043	-1
-95	0.1044	1.2276	-1
-90	0.0000	1.2324	-1
-85	-0.1096	1.2185	-1
-80	-0.2212	1.1862	-1
-75	-0.3317	1.1364	-1
-70	-0.4384	1.0704	-1
-65	-0.5391	0.9903	-1
-60	-0.6318	0.8982	-1
-55	-0.7157	0.7971	-1
-50	-0.7903	0.6897	-1
-45	-0.8567	0.5793	-1
-40	-0.9174	0.4693	-1
-35	-0.9770	0.3627	-1
-30	-1.0439	0.2630	-1
-28	-1.0757	0.2256	-1
-26	-1.1124	0.1900	-1
-24	-1.1559	0.1563	-1
-22	-1.2087	0.1246	-1
-20	-1.2743	0.0952	-4.438
-19.5	-1.2670	0.0900	-4.435
-19	-1.2654	0.0843	-4.448
-18.5	-1.2642	0.0785	-4.464
-18	-1.2566	0.0736	-4.455
-17.5	-1.2558	0.0680	-4.465
-17	-1.2496	0.0629	-4.465
-16.5	-1.2384	0.0581	-4.444
-16	-1.2307	0.0531	-4.442
-15.5	-1.2246	0.0477	-4.443
-14.5	-1.2148	0.0388	-4.42
-14	-1.1822	0.0351	-4.361
-13.5	-1.1546	0.0295	-4.317
-13	-1.1123	0.0256	-4.247
-12.5	-1.0913	0.0223	-4.194
-12	-1.0398	0.0198	-4.093
-11.5	-0.9788	0.0177	-3.978
-11	-0.9519	0.0145	-3.919
-10.5	-0.8890	0.0126	-3.801
-10	-0.8403	0.0115	-3.697
-9.5	-0.7801	0.0109	-3.574
-9	-0.7267	0.0104	-3.464
-8.5	-0.6710	0.0098	-3.351
-8	-0.6142	0.0093	-3.238
-7.5	-0.5546	0.0089	-3.123
-7	-0.5018	0.0088	-3.016
-6.5	-0.4489	0.0088	-2.91
-6	-0.3944	0.0086	-2.806
-5.5	-0.3379	0.0084	-2.7
-5	-0.2805	0.0083	-2.594
-4.5	-0.2220	0.0083	-2.487
-4	-0.1630	0.0082	-2.382
-3.5	-0.1036	0.0081	-2.281
-3	-0.0437	0.0080	-2.178
-2.5	0.0161	0.0080	-2.077
-2	0.0762	0.0079	-1.977
-1.5	0.1368	0.0078	-1.879
-1	0.1971	0.0078	-1.784
-0.5	0.2574	0.0078	-1.69
0	0.3177	0.0078	-1.597
0.5	0.3776	0.0079	-1.508
1	0.4376	0.0079	-1.42
2	0.5565	0.0080	-1.249
2.5	0.6156	0.0082	-1.167
3	0.6743	0.0083	-1.238
3.5	0.7327	0.0084	-1.349
4	0.7909	0.0086	-1.474
4.5	0.8477	0.0088	-1.612
5	0.9023	0.0091	-1.767
5.5	0.9539	0.0096	-1.936
6	1.0011	0.0103	-2.129
6.5	1.0469	0.0110	-2.353
7	1.0917	0.0116	-2.589
7.5	1.1332	0.0122	-2.829
8	1.1765	0.0128	-3.078
8.5	1.2201	0.0135	-3.337
9	1.2622	0.0141	-3.607
9.5	1.3033	0.0148	-3.878
10	1.3433	0.0156	-4.158
10.5	1.3817	0.0164	-4.436
11	1.4181	0.0173	-4.721
11.5	1.4527	0.0184	-4.996
12	1.4853	0.0195	-5.276
12.5	1.5160	0.0208	-5.562
13	1.5443	0.0224	-5.833
13.5	1.5703	0.0242	-6.109
14	1.5945	0.0262	-6.371
14.5	1.6167	0.0285	-6.638
15	1.6368	0.0312	-6.902
15.5	1.6543	0.0343	-7.159
16	1.6698	0.0378	-7.391
16.5	1.6836	0.0417	-7.644
17	1.6937	0.0463	-7.866
17.5	1.7030	0.0511	-8.083
18	1.7091	0.0566	-8.294
18.5	1.7119	0.0628	-8.477
19	1.7150	0.0691	-8.667
19.5	1.7140	0.0762	-8.827
20	1.7090	0.0841	-8.974
21	1.5953	0.0975	-1
22	1.5443	0.1126	-1
24	1.4559	0.1444	-1
26	1.3819	0.1784	-1
28	1.3185	0.2142	-1
30	1.2632	0.2518	-1
35	1.1481	0.3522	-1
40	1.0509	0.4594	-1
45	0.9601	0.5702	-1
50	0.8692	0.6814	-1
55	0.7744	0.7896	-1
60	0.6741	0.8918	-1
65	0.5679	0.9848	-1
70	0.4566	1.0660	-1
75	0.3418	1.1330	-1
80	0.2256	1.1839	-1
85	0.1107	1.2174	-1
90	0.0000	1.2324	-1
95	-0.1033	1.2287	-1
100	-0.1959	1.2065	-1
105	-0.2744	1.1667	-1
110	-0.3355	1.1105	-1
115	-0.3762	1.0398	-1
120	-0.3932	0.9568	-1
125	-0.3837	0.8643	-1
130	-0.3445	0.7650	-1
135	-0.2723	0.6622	-1
140	-0.1628	0.5590	-1
145	-0.1424	0.4587	-1
150	-0.1221	0.3644	-1
155	-0.1017	0.2791	-1
160	-0.0814	0.2053	-1
165	-0.0610	0.1454	-1
170	-0.0407	0.1012	-1
175	-0.0203	0.0742	-1
180	0.0000	0.0651	-1
EOT 5
